nameDRG,year2013,year2012,year2011,totDischarges,color,inc2012,inc2013,,color,r,,
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,39444.06,37779.45,35786.91,446148,"rgb(201,163,204)",5.57,4.41,,"rgb(110,115,97)",110,115,97
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,37622.24,36956.76,35637.87,398004,"rgb(165,39,125)",3.7,1.8,,"rgb(3,127,203)",3,127,203
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",17589.49,16720.36,15179.03,199292,"rgb(115,246,96)",10.15,5.2,,"rgb(143,34,30)",143,34,30
292 - HEART FAILURE & SHOCK W CC,19640.88,18902.93,17960.45,198483,"rgb(118,207,90)",5.25,3.9,,"rgb(201,163,204)",201,163,204
291 - HEART FAILURE & SHOCK W MCC,30162.39,28798.79,27592.5,194697,"rgb(175,0,12)",4.37,4.73,,"rgb(124,253,237)",124,253,237
194 - SIMPLE PNEUMONIA & PLEURISY W CC,19863.04,19162.51,18343.14,182388,"rgb(170,150,42)",4.47,3.66,,"rgb(9,61,164)",9,61,164
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,16463.63,15318.8,14414.98,175529,"rgb(154,109,159)",6.27,7.47,,"rgb(44,103,92)",44,103,92
683 - RENAL FAILURE W CC,19331.63,18601.7,18060.54,154280,"rgb(114,225,128)",3,3.92,,"rgb(198,221,18)",198,221,18
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,24052.79,23009.81,21905.25,152880,"rgb(124,253,237)",5.04,4.53,,"rgb(175,0,12)",175,0,12
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,29249.49,28205.04,27411.46,145391,"rgb(9,61,164)",2.9,3.7,,"rgb(118,247,48)",118,247,48
378 - G.I. HEMORRHAGE W CC,21249.92,20051.76,18822.08,141425,"rgb(204,133,95)",6.53,5.98,,"rgb(157,220,227)",157,220,227
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,19397.77,18351.29,17586.8,136630,"rgb(171,233,20)",4.35,5.7,,"rgb(150,72,17)",150,72,17
603 - CELLULITIS W/O MCC,15950.89,15031.43,14269.63,134288,"rgb(202,51,159)",5.34,6.12,,"rgb(74,201,220)",74,201,220
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,22074.98,21060.82,20185.95,127832,"rgb(53,247,232)",4.33,4.82,,"rgb(92,85,80)",92,85,80
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",15123.42,14094.04,12898.4,122133,"rgb(44,103,92)",9.27,7.3,,"rgb(147,213,33)",147,213,33
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,25122.94,24007.82,22951.15,113944,"rgb(14,87,145)",4.6,4.64,,"rgb(213,204,1)",213,204,1
682 - RENAL FAILURE W MCC,29845.71,28680.67,28164.6,111460,"rgb(95,24,34)",1.83,4.06,,"rgb(28,244,252)",28,244,252
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,24752.69,23598.97,22334,107755,"rgb(212,255,246)",5.66,4.89,,"rgb(23,75,40)",23,75,40
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,17221.5,16256.49,15429.27,104434,"rgb(203,47,179)",5.36,5.94,,"rgb(189,55,216)",189,55,216
312 - SYNCOPE & COLLAPSE,17848.63,16421.91,15222.93,103285,"rgb(168,74,61)",7.88,8.69,,"rgb(129,211,90)",129,211,90
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,12595.74,11874.95,11035.57,100868,"rgb(87,66,105)",7.61,6.07,,"rgb(163,202,107)",163,202,107
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,55854.09,51447.7,47720.7,100850,"rgb(19,13,133)",7.81,8.56,,"rgb(33,60,98)",33,60,98
885 - PSYCHOSES,13060.62,12388.81,11794.67,95746,"rgb(107,208,119)",5.04,5.42,,"rgb(29,120,246)",29,120,246
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",31095.75,28466.7,26252.7,92092,"rgb(234,55,237)",8.43,9.24,,"rgb(243,102,232)",243,102,232
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,14955.24,14112.11,13117.48,91034,"rgb(69,190,73)",7.58,5.97,,"rgb(154,109,159)",154,109,159
812 - RED BLOOD CELL DISORDERS W/O MCC,17204.72,15792.62,14836.54,83031,"rgb(49,176,192)",6.44,8.94,,"rgb(192,18,187)",192,18,187
313 - CHEST PAIN,15602.01,14502.05,12806.79,82573,"rgb(74,16,185)",13.24,7.58,,"rgb(234,55,237)",234,55,237
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,40151.19,37914.67,35597.33,81738,"rgb(218,35,162)",6.51,5.9,,"rgb(87,66,105)",87,66,105
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,22309.02,21245.62,20728.15,74394,"rgb(46,135,219)",2.5,5.01,,"rgb(118,207,90)",118,207,90
069 - TRANSIENT ISCHEMIA,18562.63,17332.76,16445.14,73512,"rgb(199,89,147)",5.4,7.1,,"rgb(231,148,21)",231,148,21
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,72386.78,68794.12,65659.52,73512,"rgb(32,108,119)",4.77,5.22,,"rgb(242,76,130)",242,76,130
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,38503.08,37666.98,36825.07,72906,"rgb(147,213,33)",2.29,2.22,,"rgb(128,74,89)",128,74,89
293 - HEART FAILURE & SHOCK W/O CC/MCC,14208.7,13371.07,12528.37,72323,"rgb(53,171,213)",6.73,6.26,,"rgb(200,242,123)",200,242,123
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,38034.43,36175.92,35572.34,72142,"rgb(143,34,30)",1.7,5.14,,"rgb(199,89,147)",199,89,147
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,50498.35,48138.5,45565.27,71750,"rgb(134,113,87)",5.65,4.9,,"rgb(128,169,198)",128,169,198
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,14703.73,13965.36,13154.53,71357,"rgb(214,1,59)",6.16,5.29,,"rgb(14,87,145)",14,87,145
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,25396.69,23972.47,22901.9,71118,"rgb(242,76,130)",4.67,5.94,,"rgb(32,108,119)",32,108,119
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",35812.88,34390.85,33095.57,68611,"rgb(50,242,250)",3.91,4.13,,"rgb(8,16,211)",8,16,211
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",22320.33,21339.58,20008.36,64349,"rgb(128,169,198)",6.65,4.6,,"rgb(211,170,88)",211,170,88
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,19550.1,18577.3,17537.18,59034,"rgb(218,139,203)",5.93,5.24,,"rgb(253,68,15)",253,68,15
377 - G.I. HEMORRHAGE W MCC,36138.47,34193.22,32710.16,56859,"rgb(231,148,21)",4.53,5.69,,"rgb(90,116,109)",90,116,109
552 - MEDICAL BACK PROBLEMS W/O MCC,19872.88,18102.1,16490.48,54363,"rgb(67,50,142)",9.77,9.78,,"rgb(50,242,250)",50,242,250
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,53150.36,50281.89,47056.17,54167,"rgb(68,138,194)",6.86,5.7,,"rgb(95,24,34)",95,24,34
389 - G.I. OBSTRUCTION W CC,19136.99,18413.84,17594.95,53794,"rgb(253,68,15)",4.65,3.93,,"rgb(89,215,97)",89,215,97
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,105272.73,102739.52,97553.38,53117,"rgb(92,85,80)",5.32,2.47,,"rgb(67,50,142)",67,50,142
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,27544.54,26268.59,25485.57,52714,"rgb(60,229,96)",3.07,4.86,,"rgb(49,176,192)",49,176,192
638 - DIABETES W CC,17221.99,16294.08,15265.21,51927,"rgb(93,66,75)",6.74,5.69,,"rgb(203,47,179)",203,47,179
101 - SEIZURES W/O MCC,18517.86,17512.18,16105.76,49572,"rgb(90,116,109)",8.73,5.74,,"rgb(106,245,0)",106,245,0
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,38851.86,36371.35,34514.5,49378,"rgb(106,245,0)",5.38,6.82,,"rgb(39,91,190)",39,91,190
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",26449.5,24907.16,23272.78,47589,"rgb(147,192,230)",7.02,6.19,,"rgb(183,179,185)",183,179,185
948 - SIGNS & SYMPTOMS W/O MCC,15887.79,14481.14,13492.2,47393,"rgb(234,118,210)",7.33,9.71,,"rgb(46,135,219)",46,135,219
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",23707.23,22874.06,21730.41,46035,"rgb(132,54,129)",5.26,3.64,,"rgb(119,146,62)",119,146,62
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,21016.75,20304.2,19121.01,45706,"rgb(200,242,123)",6.19,3.51,,"rgb(170,150,42)",170,150,42
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,101991.26,97512.81,94674.44,40966,"rgb(149,96,189)",3,4.59,,"rgb(132,54,129)",132,54,129
202 - BRONCHITIS & ASTHMA W CC/MCC,18599.17,17676.67,16764.42,40588,"rgb(118,247,48)",5.44,5.22,,"rgb(194,202,101)",194,202,101
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,11626.46,11042.23,10484.59,40017,"rgb(10,199,14)",5.32,5.29,,"rgb(107,208,119)",107,208,119
300 - PERIPHERAL VASCULAR DISORDERS W CC,19273.46,18024.83,17016.37,39834,"rgb(213,204,1)",5.93,6.93,,"rgb(74,16,185)",74,16,185
176 - PULMONARY EMBOLISM W/O MCC,20674.82,20061.28,19242.28,39139,"rgb(157,220,227)",4.26,3.06,,"rgb(234,118,210)",234,118,210
390 - G.I. OBSTRUCTION W/O CC/MCC,14136.05,13391.48,12639.45,38025,"rgb(70,244,107)",5.95,5.56,,"rgb(123,55,53)",123,55,53
253 - OTHER VASCULAR PROCEDURES W CC,58396.41,54793.99,50496.93,37702,"rgb(161,34,232)",8.51,6.57,,"rgb(149,96,189)",149,96,189
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,70378.28,65329.93,61560.34,35980,"rgb(250,81,62)",6.12,7.73,,"rgb(51,72,15)",51,72,15
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,22369.99,21704.47,21077.94,34934,"rgb(29,120,246)",2.97,3.07,,"rgb(40,163,228)",40,163,228
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,30833.64,29320.3,28927.9,33905,"rgb(110,115,97)",1.36,5.16,,"rgb(161,34,232)",161,34,232
252 - OTHER VASCULAR PROCEDURES W MCC,71252.05,65251.21,60412.94,33867,"rgb(33,60,98)",8.01,9.2,,"rgb(143,19,101)",143,19,101
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,124248.04,119803.83,114103.33,33180,"rgb(51,72,15)",5,3.71,,"rgb(53,171,213)",53,171,213
379 - G.I. HEMORRHAGE W/O CC/MCC,14983,14393.89,13330.72,32724,"rgb(108,120,25)",7.98,4.09,,"rgb(114,225,128)",114,225,128
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,26179.1,24180.15,22326.17,32670,"rgb(40,163,228)",8.3,8.27,,"rgb(204,133,95)",204,133,95
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,81109.89,74028.31,70062.24,32548,"rgb(194,202,101)",5.66,9.57,,"rgb(245,45,63)",245,45,63
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,14466.74,13661.22,12412.15,32292,"rgb(163,202,107)",10.06,5.9,,"rgb(108,120,25)",108,120,25
811 - RED BLOOD CELL DISORDERS W MCC,26365.93,24421.83,23735.89,31975,"rgb(150,72,17)",2.89,7.96,,"rgb(69,190,73)",69,190,73
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,21800.07,19977.1,19084.8,31866,"rgb(129,211,90)",4.68,9.13,,"rgb(93,66,75)",93,66,75
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,110373.36,103814.43,101177.68,31097,"rgb(111,42,27)",2.61,6.32,,"rgb(218,35,162)",218,35,162
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,20478.42,18911.5,17115.18,29902,"rgb(8,16,211)",10.5,8.29,,"rgb(201,18,213)",201,18,213
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,54721.26,51204.02,48873.52,29612,"rgb(119,146,62)",4.77,6.87,,"rgb(168,74,61)",168,74,61
473 - CERVICAL SPINAL FUSION W/O CC/MCC,45087.61,42369.76,39437.76,29436,"rgb(59,14,43)",7.43,6.41,,"rgb(115,246,96)",115,246,96
305 - HYPERTENSION W/O MCC,15146.93,14068.38,12908.78,28760,"rgb(201,18,213)",8.98,7.67,,"rgb(70,244,107)",70,244,107
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,30327.15,28925.4,28183.9,28346,"rgb(243,102,232)",2.63,4.85,,"rgb(68,138,194)",68,138,194
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",50811.06,48168.5,44813.05,28241,"rgb(183,179,185)",7.49,5.49,,"rgb(37,103,71)",37,103,71
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,60080.68,55212.75,50519.66,27867,"rgb(143,19,101)",9.29,8.82,,"rgb(53,247,232)",53,247,232
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",19533.45,18212.19,16994.54,27822,"rgb(37,103,71)",7.16,7.25,,"rgb(171,233,20)",171,233,20
684 - RENAL FAILURE W/O CC/MCC,12970.23,12534.42,11999.68,27574,"rgb(28,244,252)",4.46,3.48,,"rgb(59,14,43)",59,14,43
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,28272.82,25348.41,22571.27,27539,"rgb(89,215,97)",12.3,11.54,,"rgb(250,81,62)",250,81,62
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,20844.97,19862.83,19225.8,27489,"rgb(198,221,18)",3.31,4.94,,"rgb(157,87,189)",157,87,189
602 - CELLULITIS W MCC,27540.85,26474.72,25930.52,27083,"rgb(211,170,88)",2.1,4.03,,"rgb(19,13,133)",19,13,133
536 - FRACTURES OF HIP & PELVIS W/O MCC,14686.18,13601.87,12432.96,26905,"rgb(157,87,189)",9.4,7.97,,"rgb(147,192,230)",147,192,230
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,63082.73,60929.89,57655.76,26589,"rgb(128,74,89)",5.68,3.53,,"rgb(165,39,125)",165,39,125
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,59825.85,58069.51,54450.97,26290,"rgb(192,18,187)",6.65,3.02,,"rgb(134,113,87)",134,113,87
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,33431.53,31750.99,29222.6,26070,"rgb(123,55,53)",8.65,5.29,,"rgb(202,51,159)",202,51,159
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,39896.73,37126.74,35468.11,25277,"rgb(23,75,40)",4.68,7.46,,"rgb(10,199,14)",10,199,14
303 - ATHEROSCLEROSIS W/O MCC,14901.7,13829.62,12279.88,24826,"rgb(39,91,190)",12.62,7.75,,"rgb(214,1,59)",214,1,59
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,20382.28,19174.99,17979.75,24795,"rgb(3,127,203)",6.65,6.3,,"rgb(111,42,27)",111,42,27
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,40858.15,39276.08,35155.95,24617,"rgb(74,201,220)",11.72,4.03,,"rgb(60,229,96)",60,229,96
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,21148.46,19627.59,18315.52,24596,"rgb(206,169,139)",7.16,7.75,,"rgb(212,255,246)",212,255,246
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",16504.17,15032.38,13708.43,24475,"rgb(245,45,63)",9.66,9.79,,"rgb(218,139,203)",218,139,203
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,44262.18,41670.09,38892.83,24138,"rgb(189,55,216)",7.14,6.22,,"rgb(206,169,139)",206,169,139
,,,,,,,,,,,228,245
,,119803.83,114103.33,446148,0,13,,,,,,
,,11042.23,,24138,0,1,,,,,,
,,,,422010,,,,,,,,